id,link,title,content,gold_label,content_length
10,https://www.express.pk/story/2733323/rmadhavan-ki-new-film-hisabbrabar-ka-worldpremier-iffi-me-hoga,آر مادھون کی نئی فلم حساب برابر کا ورلڈ پریمیئر iffi میں ہوگا,بالی ووڈ کے معروف اداکار آر مادھون اور نیل نیتن مکیش کی فلم حساب برابر کا ورلڈ پریمیئر 26 نومبر 2024 کو 55ویں انٹرنیشنل فلم فیسٹیول آف انڈیا iffi میں ہوگا جیو اسٹوڈیوز اور ایس پی سینیکورپ کی پیشکش اس فلم کی کہانی ایک عام ریلوے ٹکٹ چیکر رادھے موہن شرما آر مادھون کے گرد گھومتی ہے جو اپنی بینک اکاؤنٹ میں ایک معمولی سی بے ضابطگی کو پکڑتا ہے جو بعد میں ایک بڑے مالیاتی فراڈ کا انکشاف بن جاتی ہے نیل نیتن مکیش فلم میں مکی مہتا نامی بینکر کا کردار ادا کر رہے ہیں جو اس فراڈ میں ملوث ہے جیسے جیسے رادھے کو دھوکہ دہی کے سسٹم کا سامنا ہوتا ہے اسے اپنی ذاتی زندگی کے مسائل کا بھی سامنا کرنا پڑتا ہے کرتی کلہاری بھی اہم کردار میں نظر آئیں گی اور فلم میں انصاف ایمانداری اور حق و باطل کے موضوعات کو اجاگر کیا گیا ہے فلم کے بارے میں بات کرتے ہوئے آر مادھون نے کہا حساب برابر صرف کرپشن کے خلاف جنگ نہیں بلکہ ذاتی کمزوریوں سے نبرد آزما ہونے کا سفر بھی ہے فلم کے ڈائریکٹر اشونی دھیر نے کہا یہ ایک سنسنی خیز فلم ہے جو عام آدمی کی جنگ کو اجاگر کرتی ہے اور ناظرین کو تفریح کے ساتھ ایک پیغام بھی دیتی ہے,entertainment,984
11,https://www.express.pk/story/2733312/varundhawan-or-samantha-ki-series-ne-primevideo-par-maqboliat-ke-record-banadie,ورون دھون اور سمنتھا کی جاسوسی سیریز نے پرائم ویڈیو پر مقبولیت کے ریکارڈ توڑ دیے,بھارتی جاسوسی سیریز سائیٹیڈل ہنی بنی نے پرائم ویڈیو پر ریلیز ہوتے ہی دنیا بھر میں مقبولیت کے جھنڈے گاڑ دیے راج اینڈ ڈی کے کی ہدایت کاری میں بنائی گئی اس سیریز میں ورون دھون اور سمنتھا مرکزی کردار نبھا رہے ہیں سیریز نے ریلیز کے پہلے ویک اینڈ میں ہی 200 ممالک میں شائقین کی توجہ حاصل کی اور 150 سے زائد ممالک میں ٹاپ 10 فہرست میں شامل رہی پرائم ویڈیو انٹرنیشنل اوریجنلز کے سربراہ جیمز فیریل کا کہنا ہے کہ ویب سیریز کی کامیابی سے یہ ثابت ہوتا ہے کہ غیر انگریزی زبانوں کے مقامی مواد کو بھی عالمی سطح پر پسند کیا جا رہا ہے سیریز کے بھارتی اوریجنلز کے سربراہ نکھل مدھوکھ نے بتایا کہ مقامی کہانیاں عالمی ناظرین کے دلوں پر راج کر رہی ہیں,entertainment,629
12,https://www.express.pk/story/2733307/britishwriter-samanthaharvay-ne-bookerprize-jeet-lia,برطانوی مصنفہ سمانتھا ہاروی نے بکر پرائز جیت لیا,برطانوی مصنفہ سمانتھا ہاروی نے اپنے مختصر ناول آربیٹل کے لیے معروف بکر پرائز جیت لیا یہ ناول انٹرنیشنل اسپیس اسٹیشن پر موجود چھ خلابازوں کی کہانی بیان کرتا ہے جو زمین کو دیکھتے ہوئے زندگی خواہشات ماحولیات اور نقصان پر غور کرتے ہیں 50 ہزار پاؤنڈ انعام جیتنے والی یہ کتاب صرف 136 صفحات پر مشتمل ہے اور خلا میں ترتیب دی گئی پہلی بکر ایوارڈ یافتہ کہانی ہے سمانتھا ہاروی نے اپنی کامیابی کے بعد کہا میں نے یہ جیتنے کی امید نہیں کی تھی اپنی تقریر میں انہوں نے اس ایوارڈ کو ان تمام لوگوں کے نام کیا جو زمین انسانیت زندگی کے وقار اور امن کے لیے آواز اٹھاتے ہیں ججوں کے صدر ایڈمنڈ ڈی وال نے کہا یہ ایک زخمی دنیا کی کہانی ہے جسے سمانتھا نے منفرد اور گہری نظر سے بیان کیا یہ ناول ہاروی کا پانچواں کام ہے جو ان کی پہلی کتاب دی وائلڈرنیس کے 15 سال بعد شائع ہوا,entertainment,746
13,https://www.express.pk/story/2733305/abhishaikh-ki-kbc-main-entry-amitabh-ne-pachtawe-ka-izhar-kardia,ابھیشیک کی شوکون بنے گا کروڑ پتی میں انٹری امیتابھ بچن نے پچھتاوے کا اظہار کردیا,بالی وڈ کے شہنشاہ امیتابھ بچن کے مقبول ٹی وی شو کون بنے گا کروڑ پتی کے سیزن 16 میں جلد ہی ایک دلچسپ قسط نشر ہونے والی ہے جس میں ان کے بیٹے اداکار ابھیشیک بچن بطور مہمان خصوصی شرکت کریں گے بھارتی میڈیا چینل کی جانب سے شیئر کیے گئے پرومو میں ابھیشیک بچن اپنے والد کی مخصوص انداز میں 7 کروڑ روپے کے اعلان کی نقل کرتے ہوئے نظر آئے جس پر امیتابھ حیران ہو کر ہنسنے لگے ابھیشیک نے مزید بتایا کہ ان کے گھر کے بچے کھانے کے دوران کسی بھی سوال کے جواب پر مل کر 7 کروڑ روپے کا نعرہ لگاتے ہیں اس پر امیتابھ نے مزاحیہ انداز میں کہاابھیشیک کو یہاں بلا کر بہت بڑی غلطی کردی a post shared by sony entertainment television sonytvofficial واضح رہے کہ امیتابھ بچن اس سیزن کے لیے فی قسط 5 کروڑ بھارتی روپے وصول کر رہے ہیں جب کہ گزشتہ سیزن میں ان کا معاوضہ 4 سے 5 کروڑ روپے تھا شو کا یہ دلچسپ لمحہ ناظرین کو محظوظ کرنے کے لیے جلد نشر ہوگا,entertainment,816
14,https://www.express.pk/story/2733300/indianactress-ridhikadogra-ke-fawadkhan-ke-sath-film-par-important-inkishfat,بھارتی اداکارہ ردھی ڈوگرا کے فواد خان کے ساتھ اپنی فلم کے حوالے سے اہم انکشافات,بھارتی اداکارہ ردھی ڈوگرا نے پاکستانی سپر اسٹار فواد خان کے ساتھ اپنی پہلی فلم عبیر گلال کے حوالے سے اہم انکشافات کیے ہیں یہ فلم فواد خان کی بالی ووڈ میں واپسی کا نشان ہے جو وانی کپور کے ساتھ رومانوی کہانی پر مبنی ہے ایک حالیہ انٹرویو میں ردھی نے کہا میں نے فلم سائن کرنے سے پہلے قانونی طور پر تسلی کی کہ پاکستانی اداکار کے ساتھ کام کرنا بھارت میں اجازت یافتہ ہے انہوں نے مزید کہا آرٹ میں کسی قسم کی سرحد یا تقسیم نہیں ہونی چاہیے لیکن میں نے قانون کے دائرے میں رہ کر فیصلہ کیا فلم کی شوٹنگ اکتوبر 2024 میں لندن میں شروع کی گئی ہدایتکارہ آرتی ایس بگدی کے مطابق یہ فلم محبت اور زندگی کے زخموں کو بھرنے کی کہانی ہے جہاں دونوں کردار اپنے سفر میں عشق کو دریافت کرتے ہیں 2019 میں پاک بھارت کشیدگی کے دوران پاکستانی فنکاروں پر مکمل پابندی عائد کر دی گئی تھی لیکن 2023 میں بمبئی ہائی کورٹ نے ان پابندیوں کو نرم کر دیا فواد خان کا آخری بالی ووڈ پروجیکٹ اے دل ہے مشکل تھا جس میں انہوں نے رنبیر کپور انوشکا شرما اور ایشوریہ رائے کے ساتھ اہم کردار ادا کیا تھا اب ان کی نئی فلم کا انتظار شائقین شدت سے کر رہے ہیں,entertainment,999
15,https://www.express.pk/story/2733296/manahil-maliks-incredible-popularity-in-india-after-leak-video,نازیبا ویڈیو لیک ہونے کے بعد بھارت میں مناہل ملک کی شہرت میں غیر معمولی اضافہ,بھارت میں ان دنوں پاکستان کی ٹک ٹاک اسٹار منال ملک کی مقبولیت میں غیر معمولی اضافہ دیکھنے میں ایا ہے جس کی وجہ ان کی نازیبا وائرل ویڈیو ہے گوگل ٹرینڈز کے مطابق بھارتی ریاستوں جیسے اتر پردیش بہار چندی گڑھ مغربی بنگال اور مقبوضہ جموں و کشمیر میں مناہل ملک کی ویڈیوز تلاش کرنے والوں کی تعداد میں نمایاں اضافہ ہوا ہے یہ رجحان اس وقت مزید بڑھا جب ان کی ایک ویڈیو جس میں وہ مشہور گانے ماموشی پر رقص کر رہی ہیں انسٹاگرام پر وائرل ہوئی اسمانی جینز بلیک ٹاپ اور بلیک شیڈز میں ان کا منفرد انداز بھارتی صارفین کی خاص توجہ کا مرکز بن گیا اس ویڈیو کو اب تک 42 ملین سے زیادہ لائیکس اور کمنٹس مل چکی ہیں بھارتی صارفین نے پاکستانی ایچ ڈی ویڈیو اور پاکستانی وائرل ایم ایم ایس جیسی اصطلاحات بھی بڑی تعداد میں سرچ کیں مناہل ملک کی شہرت میں اضافے کی ایک بڑی وجہ ان کی اور ان کے سابق بوائے فرینڈ کی ایک نجی ویڈیو کا لیک ہونا بھی ہے جس نے کچھ دن قبل سوشل میڈیا پر تہلکہ مچا رکھا تھا بعض لوگوں نے اس ویڈیو کا مناہل ملک کی جانب سے کیا گیا پبلسٹی اسٹنٹ قرار دیا جبکہ دیگر نے ان کے حق میں آواز اٹھائی اور کہا کہ ٹک ٹاکر کو بدنام کرنے کیلئے اے ائی کی مدد سے جعلی ویڈیو تخلیق کی گئی ہے یاد رہے کہ پاکستانی اداکارہ مشی خان نے اس ویڈیو کو شہرت حاصل کرنے کی کوشش قرار دے کر مناہل ملک کو سخت تنقید کا نشانہ بنایا تھا اس تنازعے کے بعد مناہل ملک نے انسٹاگرام پر ایک جذباتی پیغام بھی شیئر کیا تھا جس میں انہوں نے اعلان کیا تھا کہ سوشل میڈیا سے دوری اختیار کر رہی ہیں,entertainment,1331
16,https://www.express.pk/story/2733276/official-notice-issued-to-diljit-dosanjh-ahead-of-concert,دلجیت دوسانجھ کو کنسرٹ سے پہلے سرکاری نوٹس مل گیا,بھارتی ریاست تلنگانہ کی حکومت نے معروف پنجابی گلوکار دلجیت دوسانجھ کے کانسرٹ کے حوالے سے نوٹس جاری کیا ہے بھارتی میڈیا رپورٹس کے مطابق حیدرآباد میں رواں ہفتے دلجیت دوسانجھ کے کانسرٹ کا انعقاد متوقع ہے جس کے لیے انتظامیہ کو حکومت کی جانب سے نوٹس کے زریعے ہدایات دی گئی ہیں جاری کردہ نوٹس میں کہا گیا ہے کہ کانسرٹ کے دوران ایسے گانے نہ گائے جائیں جو شراب منشیات یا تشدد کو فروغ دیتے ہوں مزید برآں اسٹیج پر بچوں کی شرکت پر پابندی عائد کی گئی ہے بچوں کی حفاظت کے پیش نظر اونچی آوازوں اور فلیش لائٹس کے استعمال کو محدود رکھنے کی بھی ہدایت دی گئی ہے یہ نوٹس گزشتہ ماہ نئی دہلی کے جواہر لال نہرو اسٹیڈیم میں ہونے والے دلجیت دوسانجھ کے کانسرٹ کے بعد جاری کیا گیا جہاں گلوکار نے کیس پنچتارا اور پٹیالہ پیگ جیسے گانے گائے تھے اس کنسرٹ کے بعد چندی گڑھ کے بعض لوگوں نے الزام لگایا کہ ان گانوں میں شراب اور تشدد کو فروغ دیا گیا جس پر مختلف حلقوں نے تشویش کا اظہار کیا تھا تلنگانہ حکومت نے اس نوٹس کے ذریعے کنسرٹ انتظامیہ پر واضح کیا ہے کہ وہ قوانین کی پاسداری کریں اور عوامی تحفظ کو یقینی بنائیں اور قوانین کی خلاف ورزی پر سخت ایکشن لیا جائے گا,entertainment,1031
17,https://www.express.pk/story/2733270/matheras-reaction-to-the-alleged-indecent-videos-that-went-viral-cam-out,وائرل ہونے والی مبینہ نازیبا ویڈیوز پر متھیرا کا ردعمل سامنے اگیا,پاکستان شوبز کی اداکارہ ماڈل اور میزبان متھیرا نے حالیہ دنوں سوشل میڈیا پر وائرل ہونے والی نازیبا ویڈیوز کو مسترد کرتے ہوئے انہیں مصنوعی ذہانت اے آئی کی مدد سے تیار کردہ جعلی قرار دیا ہے ایکس سابقہ ٹوئٹر اکاؤنٹ پر جاری ایک بیان میں متھیرا نے کہا کہ لوگ ان کے نام اور تصاویر کا غلط استعمال کر رہے ہیں جعلی مواد تخلیق کر کے ان سے منسوب کر رہے ہیں انہوں نے لکھا کہ شرم کریں اور مجھے اس فضول بکواس سے دور رکھیں انسٹاگرام اسٹوری میں متھیرا نے وضاحت کی کہ یہ ویڈیوز اے آئی سے تیار کی گئی ہیں اور حقیقت میں ان ویڈیوز سے ان کا کوئی تعلق نہیں انہوں نے بتایا کہ ان کے جسم اور انگلیوں پر جگہ جگہ ٹیٹوز موجود ہیں جو ویڈیوز میں نظر نہیں آتے جس سے صاف معلوم ہوتا ہے کہ یہ جعلی ہیں اداکارہ نے یہ بھی بتایا کہ یہ ویڈیوز دو سال پرانی ہیں اور اس وقت بھی انہیں شدید ذہنی پریشانی کا سامنا کرنا پڑا تھا انہوں نے اس معاملے پر ایف آئی اے سے بھی رجوع کیا تھا متھیرا نے مزید کہا کہ سوشل میڈیا پر جعلی ویڈیوز کے ذریعے ان کے کردار کو بدنام کرنے کی کوشش کی جا رہی ہے انہوں نے کہا کہ کبھی ایسی نازیبا ویڈیوز نہیں بنائیں اور لوگوں سے درخواست کی کہ وہ ان کی شخصیت کو غلط انداز میں پیش کرنے سے گریز کریں,entertainment,1071
18,https://www.express.pk/story/2733262/korean-content-looks-like-a-copy-of-bollywood-disha-patani,کورین ڈرامے اور فلمیں بالی ووڈ کی کاپی لگتی ہیں دیشا پٹانی,بھارتی اداکارہ دیشا پٹانی کا کہنا ہے کہ انہیں ایسا محسوس ہوتا ہے کہ کورین کانٹینٹ کو بالی ووڈ سے متاثر ہوکر بنایا جاتا ہے دیشا پٹانی کوریائی کانٹینٹ کی مداح ہیں وہ کورین اینیمیٹڈ فلموں کے ساتھ ساتھ کورین ڈراموں کو بھی بہت پسند کرتی ہیں یہی نہیں بلکہ ان کی پلے لسٹ میں کورین گانے بھی شامل ہیں جو وہ جم سیشن کے دوران سنتی ہیں ایک حالیہ انٹرویو میںدیشا نے جنوبی کوریائی انڈسٹری کے مواد کے بارے میں بات کرتے ہوئے کہا کہ میں بچپن سے کورین اینیمیٹڈ سیریز دیکھتی آ رہی ہوں جیسے کہ ڈریگن بال زی وغیرہ ان کی کہانیاں اور جذباتی پہلو بے مثال ہیں ان میں ہر قسم کے موضوعات پر شاندار کہانیاں ہوتی ہیں اور ان کے جذباتی پہلوؤں کا کوئی جواب نہیں a post shared by disha patani paatni  dishapatani کورین پروجیکٹس پر اپنی رائے کا اظہار کرتے ہوئے دیشا نے کہا کہ کوریا فلمسازی سیریز اور رومانوی کہانیوں میں بہترین ہے میں محسوس کرتی ہوں کہ ان کے کئی پہلو بولی ووڈ سے متاثر ہیں ان کا میوزک فیشن اور ثقافت مجھے بہت پسند ہیں اپنے کام کے حوالے سے دیشا نے اعتراف کیا کہ وہ سوچتی ہیں کہ جتنا کام انہیں کرنا چاہیے وہ اتنا نہیں کرتیں انہوں نے کہا میں تبھی کوئی پروجیکٹ کرتی ہوں جب مجھے واقعی پسند آتا ہے یا میں اس سے متاثر ہوتی ہوں یہ ایک اندرونی احساس ہے اور اگر مجھے وہ احساس نہ ملے تو میں کچھ نہیں کر سکتی a post shared by disha patani paatni  dishapatani یاد رہے کہ دیشا پٹانی نے تامل فلم انڈسٹری میں اپنی نئی فلم کانگوا کے زریعے ڈیبیو کیا ہے جو 14 نومبر کو ریلیز ہوئی ہے اس فلم میں تامل ہیرو سوریا اور بوبی دیول بھی مرکزی کردار ادا کر رہے ہیں دیشا کی تازہ ترین فلم کانگوا 14 نومبر کو ریلیز ہوئی سوا میں سوریا اور بوبی دیول مرکزی کرداروں میں ہیں جبکہ فلم کی ہدایتکاری شیوا نے کی ہے,entertainment,1554
19,https://www.express.pk/story/2733251/navjotsingh-sidhu-revealed-the-real-reason-behind-leaving-thekapilsharmashow-after-5-years,نوجوت سنگھ سدھو نے 5 برس بعد کپل شرما شو چھوڑنے کی اصل وجہ بتا دی,نوجوت سنگھ سدھو کی مشہور بھارتی کامیڈی شو دی گریٹ انڈین کپل شو چھوڑنے کی وجہ سامنے اگئی بھارتی میڈیا کے مطابق سدھو جو پہلے کپل شرما کے مشہور کامیڈی شو کا حصہ تھے پانچ سال کے وقفے کے بعد نیٹ فلکس کے اس شو میں پھر سے نظر آئیں گے ان کے خصوصی ایپی سوڈ کی جھلکیاں سامنے اچکی ہیں جس پر مداح پروگرام میں انکی واپسی پر خوش دکھائی دیئے حال ہی میں ایک انٹرویو میں سدھو سے ان کے شو چھوڑنے کی وجہ پوچھی گئی اس سوال پر سدھو نے سفارتی انداز میں جواب دیا ان کا کہنا تھا کہ سیاسی وجوہات تھیں جن پر میں بات نہیں کرنا چاہتا کچھ دیگر وجوہات بھی تھیں یاد رہے کہ ان کے شو چھوڑنے کے وقت قیاس آرائیاں تھیں کہ پلوامہ حملے پر ان کے بیانات کے بعد چینل نے انہیں شو سے باہر کر دیا تھا کپل شرما کی تعریف کرتے ہوئے سدھو نے کہا کہ دی کپل شرما شو ایک ایسا گلدستہ تھا جو خدا نے بنایا تھا اس کی خوشبو مختلف تھی اور اسے کوئی بدل نہیں سکتا کپل ایک نابغہ ہیں جنہیں مشکل وقت میں بھی میں نے ہمیشہ سپورٹ کیا سدھو نے اپنی خواہش کا اظہار کیا کہ وہ شو کے تمام کرداروں کو ایک مرتبہ پھر ساتھ دیکھنا چاہتے ہیں انہوں نے کہا میری خواہش ہے کہ وہ گلدستہ دوبارہ جڑ جائے دادی علی اصغر اور گتھی سنیل گروور سمیت سبھی واپس آئیں واضح رہے کہ کپل شرما شو کا یہ خصوصی ایپی سوڈ جس میں سدھو کی اہلیہ نوجوت کور سابق کرکٹر ہربھجن سنگھ اور ان کی اہلیہ گیتا بصرہ بھی شامل ہوں گی 16 نومبر کو اسٹریمنگ پلیٹ فارم نیٹ فلکس پر نشر ہوگا جس کی جھلکیاں وائرل ہورہی ہیں,entertainment,1295
20,https://www.express.pk/story/2733247/photos-of-adnan-siddiquis-meeting-with-king-charles-went-viral,عدنان صدیقی کی شاہ چارلس سے ملاقات کی تصاویر وائرل,پاکستان کی شوبز انڈسٹری کے معروف اداکار عدنان صدیقی کو برطانوی شاہ چارلس سوم سے ملاقات کا اعزاز حاصل ہوا جس کی تصاویر انہوں نے سوشل میڈیا پر شیئر کی ہیں بکنگھم پیلس میں ہونے والی اس مختصر مگر یادگار ملاقات کا احوال انہوں نے سوشل میڈیا پر اپنے مداحوں کے ساتھ شیئر کیا اور مداحوں کو کنگ چارلس کے بارے میں اپنے خیالات سے اگاہ کیا انسٹاگرام پر شیئر کی گئی تصاویر میں عدنان صدیقی اور شاہ چارلس سوم کو خوشگوار موڈ میں گفتگو کرتے ہوئے دیکھا جا سکتا ہے عدنان نے کیپشن میں لکھا کہ یہ گفتگو مختصر مگر پرجوش تھی جیسے پلک جھپکتے ہی دو مختلف دنیا ایک دوسرے سے مل رہی ہوں a post shared by adnan siddiqui adnansid1 عدنان کا کہنا تھا کہ شاہ چارلس سوم میں لوگوں کو پرسکون کرنے کی خاص صلاحیت تھی جو ان کے ذہن پر دیرپا اثر چھوڑ گئی انہوں نے انسٹا اسٹوری میں بکنگھم پیلس کی تقریب کا دعوت نامہ بھی شیئر کیا یہ تقریب 13 نومبر 2024ء کو شاہ اور ملکہ کی جانب سے فلم اور ٹیلی ویژن انڈسٹری میں نمایاں خدمات انجام دینے والی شخصیات کے اعزاز میں منعقد کی گئی تھی جس میں عدنان صدیقی کو بھی مدعو کیا گیا تھا واضح رہے کہ 55 سالہ عدنان صدیقی پاکستان کے مایہ ناز فنکاروں میں سے ہیں 1994ء میں پی ٹی وی کے ڈرامہ عروسہ سے اداکاری کا آغاز کرنے والے عدنان نے لالی ووڈ بالی ووڈ اور ہالی ووڈ میں بھی اپنی صلاحیتوں کا لوہا منوایا ہے,entertainment,1189
21,https://www.express.pk/story/2733236/fans-are-surprised-by-arfi-javeds-new-outfit-the-video-has-gone-viral-on-the-internet,عرفی جاوید کے نئے لباس پر مداح حیران ویڈیو انٹرنیٹ پر وائرل,بھارتی ماڈل و اداکار عرفی جاوید کے نئے انداز نے مداحوں کے دل جیت لیے ہیں اور انکی ویڈیو سوشل میڈیا کی زینت بنی ہوئی ہے بھارتی ماڈل و اداکارہ عرفی جاوید اپنے انوکھے فیشن سینس کی وجہ سے بھارت سمیت پڑوسی ممالک میں بھی مشہور ہیں انہوں نے روز مرہ استعمال کی چیزوں سے مختلف اور انوکھے لباس تیار کروا کر پہنے جو خوب وائرل ہوئے تاہم اس مرتبہ عرفی نے باربی کا روپ دھار لیا ہے جو مداحوں کی جانب سے بےحد پسند کیا جارہا ہے a post shared by viral bhayani viralbhayani وائرل ہونے والی نئی ویڈیو میں دیکھا جا سکتا ہے کہ عرفی نے سنڈریلا کے جیسا گھریلو لباس پہنا ہے جوکہ پہلے ایک غریب لڑکی کے کپڑوں میں تھی اور جیسے ہی عرفی گھومتی ہیں ان کا ڈریس سنڈریلا کے خوبصورت ڈریس میں تبدیل ہوجاتا ہے اور وہ شہزادی سنڈریلا باربی بن جاتی ہیں مداحوں کی جانب سے بھارتی ماڈل کے اس ٹرانسفارمیشن کو بےحد پسند کیا جارہا ہے اور سوشل میڈیا پر عرفی کے ناقدین بھی ان کی تعریف کرنے پر مجبور ہوگئے ہیں صارفین کا کہنا ہے کہ اج عرفی نے واقعی حیران کردیا کیونکہ انہیں لگا تھا عرفی ہمیشہ کی طرح کسی انوکھے لباس میں نظر ائیں گی مگر اس مرتبہ انہوں نے سب کے دل جیت لیے عرفی جاوید کے مداحوں کا کہنا ہے کہ وہ اس خوبصورت لباس میں حقیقیت کی باربی لگ رہی ہیں اور انکا فیشن سینس کمال ہے,entertainment,1132
